"Player_Name","Role_Desc","Player_team","Opposit_Team","is_manofThematch","pscore","City_Name"
"Z Khan","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"Yuvraj Singh","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"SS Tiwary","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"JP Duminy","Captain","Delhi Daredevils","Royal Challengers Bangalore","0","3","Royal Challengers Bangalore"
"AD Mathews","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"KM Jadhav","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"S Nadeem","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"Q de Kock","Keeper","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"SS Iyer","Player","Delhi Daredevils","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"P Kumar","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"S Dhawan","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"DW Steyn","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"MC Henriques","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"KV Sharma","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"NV Ojha","Keeper","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"DA Warner","Captain","Sunrisers Hyderabad","Mumbai Indians","0","3","Sunrisers Hyderabad"
"EJG Morgan","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"B Kumar","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"A Ashish Reddy","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"KL Rahul","Player","Sunrisers Hyderabad","Mumbai Indians","0","0","Sunrisers Hyderabad"
"PA Patel","Keeper","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"Harbhajan Singh","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"RG Sharma","Captain","Mumbai Indians","Sunrisers Hyderabad","0","3","Sunrisers Hyderabad"
"R Vinay Kumar","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"SL Malinga","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"AT Rayudu","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"KA Pollard","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"LMP Simmons","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"HH Pandya","Player","Mumbai Indians","Sunrisers Hyderabad","0","0","Sunrisers Hyderabad"
"MJ McClenaghan","Player","Mumbai Indians","Sunrisers Hyderabad","1","0","Sunrisers Hyderabad"
"MEK Hussey","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"MS Dhoni","CaptainKeeper","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"SK Raina","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"RA Jadeja","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"DJ Bravo","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"A Nehra","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"DR Smith","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"R Ashwin","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"F du Plessis","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"P Negi","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"MM Sharma","Player","Chennai Super Kings","Mumbai Indians","0","0","Chennai Super Kings"
"PA Patel","Keeper","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"Harbhajan Singh","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"RG Sharma","Captain","Mumbai Indians","Chennai Super Kings","0","4","Chennai Super Kings"
"R Vinay Kumar","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"SL Malinga","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"AT Rayudu","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"KA Pollard","Player","Mumbai Indians","Chennai Super Kings","1","1","Chennai Super Kings"
"LMP Simmons","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"HH Pandya","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"MJ McClenaghan","Player","Mumbai Indians","Chennai Super Kings","0","1","Chennai Super Kings"
"V Kohli","Captain","Royal Challengers Bangalore","Rajasthan Royals","0","3","Royal Challengers Bangalore"
"KD Karthik","Keeper","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"AB de Villiers","Player","Royal Challengers Bangalore","Rajasthan Royals","1","0","Royal Challengers Bangalore"
"CH Gayle","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"Mandeep Singh","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"S Aravind","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"HV Patel","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"MA Starc","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"YS Chahal","Player","Royal Challengers Bangalore","Rajasthan Royals","0","0","Royal Challengers Bangalore"
"SR Watson","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"DS Kulkarni","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"AM Rahane","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"STR Binny","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"SPD Smith","Captain","Rajasthan Royals","Royal Challengers Bangalore","0","3","Royal Challengers Bangalore"
"JP Faulkner","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"Ankit Sharma","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"KK Nair","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"CH Morris","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"SV Samson","Keeper","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"DJ Hooda","Player","Rajasthan Royals","Royal Challengers Bangalore","0","0","Royal Challengers Bangalore"
"V Kohli","Captain","Royal Challengers Bangalore","Chennai Super Kings","0","3","Chennai Super Kings"
"KD Karthik","Keeper","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"AB de Villiers","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"CH Gayle","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"Mandeep Singh","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"S Aravind","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"HV Patel","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"MA Starc","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"YS Chahal","Player","Royal Challengers Bangalore","Chennai Super Kings","0","0","Chennai Super Kings"
"MEK Hussey","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"MS Dhoni","CaptainKeeper","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"SK Raina","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"RA Jadeja","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"DJ Bravo","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"A Nehra","Player","Chennai Super Kings","Royal Challengers Bangalore","1","0","Chennai Super Kings"
"DR Smith","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"R Ashwin","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"F du Plessis","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"P Negi","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"MM Sharma","Player","Chennai Super Kings","Royal Challengers Bangalore","0","0","Chennai Super Kings"
"MEK Hussey","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"MS Dhoni","CaptainKeeper","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"SK Raina","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"RA Jadeja","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"DJ Bravo","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"A Nehra","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"DR Smith","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"R Ashwin","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"F du Plessis","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"P Negi","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"MM Sharma","Player","Chennai Super Kings","Mumbai Indians","0","0","Mumbai Indians"
"PA Patel","Keeper","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"Harbhajan Singh","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"RG Sharma","Captain","Mumbai Indians","Chennai Super Kings","1","3","Mumbai Indians"
"R Vinay Kumar","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"SL Malinga","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"AT Rayudu","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"KA Pollard","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"LMP Simmons","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"HH Pandya","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"MJ McClenaghan","Player","Mumbai Indians","Chennai Super Kings","0","0","Mumbai Indians"
"Harbhajan Singh","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"RG Sharma","Captain","Mumbai Indians","Rising Pune Supergiants","0","4","Mumbai Indians"
"R Vinay Kumar","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"AT Rayudu","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"KA Pollard","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"JJ Bumrah","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"LMP Simmons","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"HH Pandya","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"MJ McClenaghan","Player","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"JC Buttler","Keeper","Mumbai Indians","Rising Pune Supergiants","0","1","Mumbai Indians"
"MS Dhoni","CaptainKeeper","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"RP Singh","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"I Sharma","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"AM Rahane","Player","Rising Pune Supergiants","Mumbai Indians","1","0","Mumbai Indians"
"R Bhatia","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"KP Pietersen","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"R Ashwin","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"MR Marsh","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"F du Plessis","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"SPD Smith","Player","Rising Pune Supergiants","Mumbai Indians","0","0","Mumbai Indians"
"Z Khan","Captain","Delhi Daredevils","Kolkata Knight Riders","0","3","Kolkata Knight Riders"
"A Mishra","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"MA Agarwal","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"P Negi","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"KK Nair","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"CH Morris","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"SV Samson","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"Q de Kock","Keeper","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"NM Coulter-Nile","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"SS Iyer","Player","Delhi Daredevils","Kolkata Knight Riders","0","0","Kolkata Knight Riders"
"YK Pathan","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"G Gambhir","Captain","Kolkata Knight Riders","Delhi Daredevils","0","4","Kolkata Knight Riders"
"RV Uthappa","Keeper","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"PP Chawla","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"MK Pandey","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"UT Yadav","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"SA Yadav","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"GB Hogg","Player","Kolkata Knight Riders","Delhi Daredevils","0","1","Kolkata Knight Riders"
"AD Russell","Player","Kolkata Knight Riders","Delhi Daredevils","1","1","Kolkata Knight Riders"
"BB McCullum","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"P Kumar","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"SK Raina","Captain","Gujarat Lions","Kings XI Punjab","0","3","Kings XI Punjab"
"RA Jadeja","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"DJ Bravo","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"KD Karthik","Keeper","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"PJ Sangwan","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
"AJ Finch","Player","Gujarat Lions","Kings XI Punjab","1","0","Kings XI Punjab"
"JP Faulkner","Player","Gujarat Lions","Kings XI Punjab","0","0","Kings XI Punjab"
